name,position,team,vfm,value,points,status,description,returns,month_points,week_points
Paulinho,MID,TOT,5.75,4.0,23,,,,2.0,0.0
"Cresswell, Aaron",DEF,WHM,33.33,1.5,50,,,,9.0,3.0
"Baird, Chris",DEF,WBA,-1.0,1.0,-1,,,,-1.0,0.0
"Dyer, Nathan",MID,SWA,25.2,2.5,63,,,,2.0,0.0
"Sakho, Mamadou",DEF,LIV,0.89,4.5,4,,,,0.0,0.0
"Leiva, Lucas",MID,LIV,9.33,1.5,14,,,,6.0,3.0
"Sissoko, Moussa",MID,NEW,20.0,2.5,50,,,,5.0,3.0
"Kagawa, Shinji",MID,MUN,0.0,3.5,0,,,,0.0,0.0
"Snodgrass, Robert",MID,HUL,0.67,3.0,2,Injured,Withdrawn on 40 minutes in the clash with QPR on 16/8.  Steve Bruce revealed on 20/8 Snodgrass could be out for up to six months with a dislocated kneecap.,Unknown,0.0,0.0
"Cissokho, Aly",DEF,AVL,26.0,1.5,39,,,,11.0,3.0
"Clichy, Gael",DEF,MCY,11.11,4.5,50,,,,27.0,8.0
"Adam, Charlie",MID,STO,12.0,2.5,30,,,,-1.0,0.0
"Crouch, Peter",STR,STO,14.0,2.5,35,,,,12.0,5.0
Fernandinho,MID,MCY,6.0,4.5,27,,,,8.0,0.0
"Bony, Wilfried",STR,SWA,13.56,4.5,61,,,,16.0,8.0
"Sagbo, Yannick",STR,HUL,0.0,1.0,0,,,,0.0,0.0
"Ramsey, Aaron",MID,ARS,11.8,5.0,59,Injured,Withdrawn at half-time during 9/12 game against Galatasaray. Ramsey sat out of the Emirates meeting with Newcastle on 13/12 with Wenger also ruling him out of the trip to Liverpool on 21/12.,26/12/2014,25.0,0.0
"Dier, Eric",DEF,TOT,23.0,2.0,46,,,,5.0,0.0
"Sagna, Bacary",DEF,MCY,4.0,4.5,18,,,,8.0,8.0
"Taylor, Matty",MID,BUR,2.0,1.0,2,Injured,Missed 13/9 game against Crystal Palace with problem. Underwent surgery on 16/10 and will be out for foreseeable future.,Unknown,0.0,0.0
"Knockaert, Anthony",MID,LEI,1.33,1.5,2,,,,0.0,0.0
"Janmaat, Daryl",DEF,NEW,18.4,2.5,46,,,,-1.0,-4.0
"Jenas, Jermaine",MID,QPR,0.0,1.0,0,,,,0.0,0.0
"di Maria, Angel",MID,MUN,8.17,6.0,49,Doubtful,"Sustained in the 3-0 win over Hull on 29/11 which saw him forced off on 14 minutes. Louis van Gaal stated post match that he would miss the home clash with Stoke on 2/12 because it was ""too close"".",20/12/2014,0.0,0.0
"Kompany, Vincent",DEF,MCY,9.85,6.5,64,Injured,Sustained in the encounter with Leicester on 13/12 which saw him forced off on 75 minutes.,26/12/2014,5.0,5.0
"Altidore, Jozy",STR,SUN,2.67,1.5,4,,,,0.0,0.0
"Fonte, Jose",DEF,SOT,17.33,3.0,52,,,,-3.0,-1.0
"Fletcher, Darren",MID,MUN,2.5,2.0,5,,,,0.0,0.0
"Hazard, Eden",MID,CHE,19.86,7.0,139,,,,41.0,23.0
"Johnson, Andrew",STR,CRY,0.0,1.0,0,,,,0.0,0.0
"Lloris, Hugo",GK,TOT,18.44,4.5,83,,,,9.0,3.0
"Mee, Ben",DEF,BUR,16.0,1.0,16,,,,4.0,5.0
"Naismith, Steven",STR,EVE,24.0,2.5,60,,,,8.0,8.0
"Nolan, Kevin",MID,WHM,4.67,3.0,14,,,,8.0,0.0
Nani,MID,MUN,0.0,3.0,0,Unavailable,Joined Sporting Lisbon on season-long loan deal,25/05/2015,0.0,0.0
"Jedinak, Mile",MID,CRY,24.0,2.0,48,,,,5.0,0.0
"Szczesny, Wojciech",GK,ARS,7.78,4.5,35,,,,3.0,0.0
"Mirallas, Kevin",MID,EVE,14.25,4.0,57,Injured,"Sustained in the 3-1 win over QPR on 15/12 which saw him stretchered from the field on 75 minutes. Roberto Martinez described the injury as ""bad"" post-match and confirmed that the player would undergo",26/12/2014,11.0,8.0
"Stambouli, Benjamin",MID,TOT,11.2,2.5,28,,,,4.0,4.0
"Schlupp, Jeff",DEF,LEI,11.33,1.5,17,,,,-5.0,0.0
"Fabregas, Cesc",MID,CHE,13.27,5.5,73,,,,12.0,3.0
"Wisdom, Andre",DEF,WBA,21.33,1.5,32,,,,9.0,5.0
"Smalling, Chris",DEF,MUN,3.71,3.5,13,Injured,Forced off early during 8/12 game against Southampton.,26/12/2014,3.0,0.0
"Fellaini, Marouane",MID,MUN,7.14,3.5,25,Injured,Ruled out of 20/12 game against Aston Villa due to problem.,26/12/2014,9.0,1.0
"Yoshida, Maya",DEF,SOT,5.0,2.0,10,,,,-1.0,0.0
"Kebe, Jimmy",MID,CRY,0.0,1.5,0,,,,0.0,0.0
"Vlaar, Ron",DEF,AVL,10.33,3.0,31,,,,0.0,0.0
"Garcia, Javi",MID,MCY,0.0,3.0,0,,,,0.0,0.0
"Davies, Ben",DEF,TOT,11.67,3.0,35,,,,9.0,3.0
"Zabaleta, Pablo",DEF,MCY,6.17,6.0,37,,,,29.0,0.0
"Weimann, Andreas",STR,AVL,10.0,2.5,25,,,,-1.0,0.0
"Gamboa, Cristian",DEF,WBA,3.0,2.0,6,,,,0.0,0.0
"Pienaar, Steven",MID,EVE,2.0,3.0,6,,,,-1.0,0.0
"Bridcutt, Liam",MID,SUN,9.33,1.5,14,,,,9.0,0.0
Willian,MID,CHE,11.11,4.5,50,,,,3.0,1.0
"Sidwell, Steve",MID,STO,5.33,1.5,8,Injured,Sustained in the 1-0 defeat at Liverpool on 29/11 which saw him forced off on 22 minutes.,01/01/2015,0.0,0.0
"Milner, James",MID,MCY,19.33,3.0,58,,,,20.0,2.0
"Sung-Yueng, Ki",MID,SWA,32.67,1.5,49,,,,20.0,2.0
"Canas, Jose",MID,SWA,0.0,1.0,0,,,,0.0,0.0
"Sterling, Raheem",MID,LIV,20.67,4.5,93,,,,23.0,18.0
"Simpson, Danny",DEF,LEI,-2.67,1.5,-4,,,,-1.0,0.0
"Vertonghen, Jan",DEF,TOT,10.4,5.0,52,,,,16.0,10.0
"Ferdinand, Rio",DEF,QPR,1.0,2.0,2,,,,0.0,0.0
"Bertrand, Ryan",DEF,SOT,32.5,2.0,65,,,,5.0,3.0
"Fazio, Federico",DEF,TOT,5.0,4.0,20,,,,8.0,5.0
"Tiote, Cheick",MID,NEW,-0.67,1.5,-1,Doubtful,Missed the Capital One Cup tie with Tottenham on 17/12.,21/12/2014,0.0,-1.0
"Oviedo, Bryan",MID,EVE,0.0,2.0,0,,,,0.0,0.0
"Hernandez, Javier",STR,MUN,0.0,3.0,0,Unavailable,Joined Real Madrid in season-long loan deal.,25/05/2015,0.0,0.0
"Eto'o, Samuel",STR,EVE,12.86,3.5,45,,,,0.0,0.0
"Blind, Daley",DEF,MUN,4.57,3.5,16,Injured,Forced off during Holland's win over Latvia on 16/11. Louis van Gaal confirmed on 20/11 the midfielder could be sidelined for up to six months.,Unknown,0.0,0.0
"Silva, David",MID,MCY,8.67,6.0,52,,,,7.0,5.0
"Coleman, Seamus",DEF,EVE,9.33,4.5,42,,,,2.0,0.0
"Adebayor, Emmanuel",STR,TOT,8.75,4.0,35,,,,0.0,0.0
"Flores, Chico",DEF,SWA,0.0,3.0,0,,,,0.0,0.0
"Delaney, Damien",DEF,CRY,9.0,2.0,18,,,,0.0,0.0
"Torres, Fernando",STR,CHE,0.0,4.0,0,,,,0.0,0.0
"Yanga-Mbiwa, Mapou",DEF,NEW,0.0,1.5,0,Unavailable,Joined Roma on season-long loan deal.,25/05/2015,0.0,0.0
"Nasri, Samir",MID,MCY,7.27,5.5,40,,,,26.0,9.0
"Valencia, Enner",STR,WHM,9.0,3.0,27,,,,0.0,0.0
"Campbell, Fraizer",STR,CRY,10.5,2.0,21,,,,-1.0,0.0
"Williamson, Mike",DEF,NEW,5.0,2.0,10,,,,-7.0,-6.0
"Vergini, Santiago",DEF,SUN,13.33,1.5,20,,,,4.0,0.0
"Mertesacker, Per",DEF,ARS,6.73,5.5,37,,,,9.0,3.0
"Vermaelen, Thomas",DEF,ARS,0.0,4.0,0,,,,0.0,0.0
"Reid, Steven",DEF,BUR,6.0,1.0,6,,,,0.0,0.0
"Johnson, Adam",MID,SUN,8.0,3.5,28,,,,2.0,0.0
"Robertson, Andrew",DEF,HUL,17.0,1.0,17,,,,4.0,-1.0
"Kolarov, Aleksandar",DEF,MCY,5.75,4.0,23,,,,5.0,0.0
"Cisse, Papiss",STR,NEW,17.67,3.0,53,Doubtful,Missed the Capital One Cup tie with Tottenham on 17/12 due to illness.,21/12/2014,23.0,0.0
"Jones, Phil",DEF,MUN,2.89,4.5,13,,,,7.0,7.0
"Wallace, Ross",MID,BUR,10.0,1.0,10,,,,0.0,0.0
"Livermore, Jake",MID,HUL,10.0,1.5,15,,,,2.0,0.0
"Aluko, Sone",STR,HUL,2.0,1.5,3,,,,5.0,0.0
"Osman, Leon",MID,EVE,15.2,2.5,38,Doubtful,Rated a doubt for 20/12 trip to Southampton.,20/12/2014,0.0,0.0
Fernando,MID,MCY,6.67,3.0,20,,,,8.0,2.0
"Barkley, Ross",MID,EVE,8.5,4.0,34,,,,12.0,13.0
"Bolasie, Yannick",MID,CRY,21.2,2.5,53,,,,20.0,8.0
"Ramirez, Gaston",MID,HUL,1.5,2.0,3,,,,0.0,0.0
"Schmeichel, Kasper",GK,LEI,7.0,1.0,7,,,,0.0,0.0
"Bent, Darren",STR,AVL,0.0,2.0,0,Unavailable,Moved to Brighton on one-month loan on 26/11,27/12/2014,0.0,0.0
"Nzonzi, Steven",MID,STO,16.8,2.5,42,,,,11.0,0.0
"Kightly, Michael",MID,BUR,12.0,1.0,12,,,,0.0,0.0
"Schurrle, Andre",MID,CHE,12.67,4.5,57,,,,21.0,9.0
"Cattermole, Lee",MID,SUN,39.0,1.0,39,,,,4.0,3.0
"Rodwell, Jack",MID,SUN,7.2,2.5,18,,,,0.0,0.0
"Ivanovic, Branislav",DEF,CHE,13.5,6.0,81,,,,12.0,5.0
"Balotelli, Mario",STR,LIV,4.0,5.0,20,Suspended,Handed one-match ban for recent social media post. Will miss 20/12 clash with Arsenal before returning for 26/12 trip to Burnley.,26/12/2014,2.0,2.0
"Gerrard, Steven",MID,LIV,11.2,5.0,56,,,,24.0,2.0
"Chester, James",DEF,HUL,14.0,1.5,21,,,,3.0,-2.0
"van Aanholt, Patrick",DEF,SUN,-2.0,1.5,-3,,,,0.0,0.0
"Britton, Leon",MID,SWA,2.67,1.5,4,,,,4.0,3.0
"Lescott, Joleon",DEF,WBA,21.5,2.0,43,,,,15.0,5.0
"Long, Shane",STR,SOT,8.29,3.5,29,,,,0.0,0.0
"Gomez, Jordi",MID,SUN,22.67,1.5,34,,,,6.0,4.0
"Cabella, Remy",MID,NEW,9.2,2.5,23,,,,0.0,0.0
"Jovetic, Stevan",STR,MCY,10.0,4.0,40,Injured,Missed the trip to Leicester on 13/12 with a minor muscle injury.,26/12/2014,8.0,0.0
"van Ginkel, Marco",MID,CHE,0.0,2.0,0,Unavailable,Joined AC Milan on season-long loan,25/05/2015,0.0,0.0
"Ameobi, Sammy",STR,NEW,15.0,1.0,15,Doubtful,Missed 17/12 cup trip to Tottenham.,20/12/2014,0.0,0.0
"Skrtel, Martin",DEF,LIV,0.6,5.0,3,,,,6.0,-2.0
"Morrison, James",MID,WBA,11.6,2.5,29,,,,7.0,5.0
"Ben Arfa, Hatem",MID,HUL,4.5,2.0,9,,,,0.0,0.0
"Sigurdsson, Gylfi",MID,SWA,22.0,3.0,66,,,,8.0,3.0
"Krul, Tim",GK,NEW,12.0,3.0,36,Injured,"Picked up problem in training ahead of 29/11 game against West Ham. Ruled out ""for the next four or five games"" by Alan Pardew on 29/11.",26/12/2014,0.0,0.0
"Soldado, Roberto",STR,TOT,5.14,3.5,18,,,,5.0,5.0
"Ward, Joel",DEF,CRY,7.2,2.5,18,,,,8.0,0.0
"Davies, Curtis",DEF,HUL,5.6,2.5,14,,,,-1.0,-1.0
"Fabianski, Lukasz",GK,SWA,13.6,2.5,34,,,,3.0,0.0
"Walcott, Theo",MID,ARS,0.4,5.0,2,Doubtful,"Arsene Wenger revealed on 21/11 he ""doesn't think"" Walcott will be available for following day's clash with Man United.",20/12/2014,0.0,0.0
"O'Shea, John",DEF,SUN,13.6,2.5,34,,,,8.0,3.0
"Vargas, Eduardo",STR,QPR,0.0,2.0,0,,,,0.0,0.0
"Lowton, Matt",DEF,AVL,8.0,1.0,8,,,,0.0,0.0
"Zaha, Wilfried",MID,CRY,7.5,2.0,15,Doubtful,Withdrawn on 60 minutes of the 1-1 draw with Stoke on 13/12 with a knock.,20/12/2014,2.0,0.0
"Vardy, Jamie",STR,LEI,22.0,1.0,22,,,,2.0,0.0
"Vokes, Sam",STR,BUR,0.0,1.0,0,,,,0.0,0.0
"Young, Ashley",MID,MUN,4.8,2.5,12,,,,10.0,5.0
"Doyle, Kevin",STR,CRY,2.0,1.5,3,,,,0.0,0.0
"Taylor, Steven",DEF,NEW,13.5,2.0,27,Doubtful,Missed 17/12 cup defeat at Spurs with problem but has since returned to training.,20/12/2014,0.0,0.0
"Davis, Steven",MID,SOT,18.0,2.0,36,Doubtful,Missed 16/12 cup clash with Sheffield United due to problem.,20/12/2014,6.0,0.0
"Zamora, Bobby",STR,QPR,8.67,1.5,13,,,,5.0,5.0
"Cork, Jack",MID,SOT,32.0,1.5,48,Injured,Forced off early during 3/12 game against Arsenal.,17/01/2015,0.0,0.0
"Downing, Stewart",MID,WHM,29.2,2.5,73,,,,23.0,12.0
"Austin, Charlie",STR,QPR,30.8,2.5,77,,,,5.0,0.0
"Besic, Muhamed",MID,EVE,7.33,3.0,22,,,,11.0,3.0
"Alderweireld, Toby",DEF,SOT,12.8,2.5,32,,,,2.0,0.0
"Cech, Petr",GK,CHE,4.36,5.5,24,,,,8.0,5.0
"Hangeland, Brede",DEF,CRY,9.5,2.0,19,,,,8.0,0.0
"Cleverley, Tom",MID,AVL,5.0,2.0,10,Suspended,Suspened for one match after picking up his fifth booking of the season in the encounter with West Brom on 13/12. He will miss the clash with Man United on 20/12 to return to contention on 26/12 again,26/12/2014,1.0,-1.0
"Dann, Scott",DEF,CRY,12.5,2.0,25,,,,7.0,-1.0
"Berahino, Saido",STR,WBA,34.5,2.0,69,,,,0.0,0.0
"Carroll, Andy",STR,WHM,6.86,3.5,24,,,,21.0,0.0
"Krkic, Bojan",STR,STO,13.6,2.5,34,Doubtful,Withdrawn on 54 minutes of the 1-1 draw with Crystal Palace on 13/12 with a knock to his hip which was restricting his movement and influence on the game.,20/12/2014,16.0,3.0
"Mulumbu, Youssouf",MID,WBA,11.33,1.5,17,,,,4.0,0.0
"Caballero, Willy",GK,MCY,0.86,3.5,3,,,,0.0,0.0
"McArthur, James",MID,CRY,12.5,2.0,25,,,,13.0,8.0
"Jenkinson, Carl",DEF,WHM,16.67,1.5,25,,,,9.0,3.0
"O'Brien, Joey",DEF,WHM,-0.5,2.0,-1,,,,0.0,0.0
"Ince, Tom",MID,HUL,6.5,2.0,13,Unavailable,Joined Nottingham Forest on a two-month loan on 30/10.,30/12/2014,0.0,0.0
"Sessegnon, Stephane",MID,WBA,12.33,3.0,37,,,,6.0,5.0
"Remy, Loic",STR,CHE,7.5,4.0,30,,,,11.0,3.0
"Barry, Gareth",MID,EVE,11.2,2.5,28,,,,5.0,0.0
"Shaw, Luke",DEF,MUN,2.22,4.5,10,Injured,"Sustained against Arsenal on 22/11 which saw him forced off on 16 minutes. Ruled out ""for a few weeks"" on 28/11.",Unknown,0.0,0.0
"Mariappa, Adrian",DEF,CRY,7.0,1.0,7,Doubtful,Missed 23/11 clash with Liverpool after sustaining injury in training the previous day.,20/12/2014,0.0,0.0
"Collins, James",DEF,WHM,4.8,2.5,12,,,,0.0,0.0
"Okore, Jores",DEF,AVL,15.33,1.5,23,,,,19.0,8.0
"Oxlade-Chamberlain, Alex",MID,ARS,14.86,3.5,52,Doubtful,Struggling with a groin problem which restricted his movement at the end of the 4-1 win over Newcastle on 13/12.,21/12/2014,6.0,2.0
"Manquillo, Javier",DEF,LIV,1.33,3.0,4,,,,0.0,0.0
"Lampard, Frank",MID,MCY,20.0,3.0,60,,,,12.0,10.0
"Schneiderlin, Morgan",MID,SOT,17.71,3.5,62,Suspended,Set to serve one-match ban for earning a fifth yellow card of the season during 16/12 cup clash with Shefffield United. Will miss 20/12 game against Everton before returning for 26/12 trip to Crystal,26/12/2014,2.0,2.0
"Olsson, Jonas",DEF,WBA,1.0,2.0,2,Injured,Expected to return in mid January after undergoing surgery.,10/01/2015,0.0,0.0
"Shelvey, Jonjo",MID,SWA,10.0,3.0,30,,,,2.0,0.0
"Colback, Jack",MID,NEW,22.67,1.5,34,,,,3.0,0.0
"Taylor-Fletcher, Gary",STR,LEI,0.0,1.0,0,,,,0.0,0.0
"Heaton, Tom",GK,BUR,35.0,1.0,35,,,,10.0,11.0
"Chadli, Nacer",MID,TOT,26.4,2.5,66,,,,12.0,10.0
"Bruce, Alex",DEF,HUL,20.0,1.0,20,,,,-2.0,-2.0
"Gouffran, Yoan",MID,NEW,3.6,2.5,9,,,,0.0,0.0
"Riviere, Emmanuel",STR,NEW,7.2,2.5,18,,,,0.0,0.0
"Green, Robert",GK,QPR,18.67,1.5,28,,,,8.0,-2.0
"Vorm, Michel",GK,TOT,5.33,3.0,16,,,,11.0,8.0
"Ozil, Mesut",MID,ARS,2.55,5.5,14,Injured,Reports on 8/10 suggest he could be sidelined for 10-12 weeks.,Unknown,0.0,0.0
Oscar,MID,CHE,15.45,5.5,85,,,,10.0,5.0
"Fer, Leroy",MID,QPR,10.8,2.5,27,,,,8.0,0.0
"Pantilimon, Costel",GK,SUN,9.6,2.5,24,,,,5.0,3.0
"Lamela, Erik",MID,TOT,21.67,3.0,65,,,,2.0,0.0
"Brunt, Chris",MID,WBA,14.0,1.5,21,,,,-1.0,0.0
"Wilson, Marc",DEF,STO,7.0,2.0,14,,,,-2.0,0.0
"Valencia, Antonio",MID,MUN,4.0,3.5,14,,,,5.0,5.0
"King, Andy",MID,LEI,1.33,1.5,2,,,,0.0,0.0
"Rooney, Wayne",STR,MUN,5.14,7.0,36,,,,6.0,7.0
"Meyler, David",MID,HUL,4.67,1.5,7,,,,0.0,-1.0
Ramires,MID,CHE,6.25,4.0,25,,,,5.0,2.0
"James, Matthew",MID,LEI,10.0,1.0,10,,,,0.0,0.0
"Luna, Antonio",DEF,AVL,0.0,1.5,0,Unavailable,Joined Verona on season-long loan deal.,25/05/2015,0.0,0.0
"Pieters, Erik",DEF,STO,1.67,3.0,5,,,,0.0,0.0
"Gibson, Darron",MID,EVE,2.67,1.5,4,Doubtful,Withdrew from Republic of Ireland squad on 15/11 due to problem.,15/12/2014,0.0,0.0
"Hernandez, Pablo",MID,SWA,0.0,2.0,0,,,,0.0,0.0
"Ward-Prowse, James",MID,SOT,13.33,1.5,20,,,,3.0,3.0
"Kelly, Martin",DEF,CRY,3.5,2.0,7,,,,5.0,0.0
"Sakho, Diafra",STR,WHM,9.67,3.0,29,,,,8.0,0.0
"Sturridge, Daniel",STR,LIV,2.17,6.0,13,Injured,Set for scans after sustaining problem during training on 18/11. Club confirmed the following day he is set for another period on the sidelines.,Unknown,0.0,0.0
"de Gea, David",GK,MUN,12.89,4.5,58,,,,19.0,13.0
"Drinkwater, Daniel",MID,LEI,5.33,1.5,8,,,,0.0,0.0
"Tomkins, James",DEF,WHM,10.0,2.0,20,,,,7.0,0.0
"Figueroa, Maynor",DEF,HUL,-1.0,2.0,-2,Unavailable,Joined Wigan Athletic on a month-long loan on 21/10.,30/12/2014,0.0,0.0
