name,position,team,vfm,value,points,status,description,returns,month_points,week_points
"Diame, Mohamed",MID,HUL,16.4,2.5,41,Injured,Forced off during 3/12 clash with Everton due to recurrence of previous injury. Confirmed on 13/12 that Diame had been put in a brace for at least a month.,31/01/2015,0.0,0.0
"Forster, Fraser",GK,SOT,20.0,3.0,60,,,,10.0,3.0
"Song, Alex",MID,WHM,11.2,2.5,28,,,,6.0,3.0
"Dunne, Richard",DEF,QPR,10.0,1.5,15,,,,10.0,-2.0
"N'Zogbia, Charles",MID,AVL,7.5,2.0,15,,,,-1.0,0.0
"Fernandez, Federico",DEF,SWA,10.8,2.5,27,,,,0.0,0.0
"Wilshere, Jack",MID,ARS,6.25,4.0,25,Injured,Sustained in the encounter with Man United on 22/11 which saw him forced off on 55 minutes. Ruled out for three months on 27/11 after undergoing surgery.,28/02/2015,0.0,0.0
"Jarvis, Matt",MID,WHM,1.6,2.5,4,,,,0.0,0.0
"Brady, Robbie",MID,HUL,23.33,1.5,35,,,,2.0,0.0
"Terry, John",DEF,CHE,13.08,6.5,85,,,,12.0,8.0
"Guzan, Brad",GK,AVL,25.0,2.0,50,,,,14.0,3.0
"Chiriches, Vlad",DEF,TOT,5.14,3.5,18,,,,5.0,8.0
"Shawcross, Ryan",DEF,STO,10.29,3.5,36,,,,4.0,3.0
"Herrera, Ander",MID,MUN,7.25,4.0,29,,,,7.0,2.0
"Bardsley, Phil",DEF,STO,2.5,2.0,5,,,,-3.0,0.0
"Konchesky, Paul",DEF,LEI,1.0,1.0,1,,,,-3.0,0.0
"Williams, Ashley",DEF,SWA,19.67,3.0,59,,,,5.0,2.0
"Demel, Guy",DEF,WHM,0.5,2.0,1,,,,0.0,0.0
"Jelavic, Nikica",STR,HUL,11.0,3.0,33,,,,0.0,0.0
"Santon, Davide",DEF,NEW,0.0,2.5,0,Injured,"Expected to be sidelined until November, Alan Pardew has revealed.",Unknown,0.0,0.0
"Jones, David",MID,BUR,19.0,1.0,19,,,,5.0,2.0
"Hoilett, Junior",MID,QPR,4.67,1.5,7,,,,0.0,0.0
"Pelle, Graziano",STR,SOT,38.0,2.0,76,Doubtful,Rated a doubt for 20/12 game against Everton with minor problem.,20/12/2014,7.0,-1.0
"Traore, Armand",DEF,QPR,-4.0,1.0,-4,,,,0.0,0.0
"Buckley, Will",MID,SUN,13.33,1.5,20,,,,1.0,0.0
"Lovren, Dejan",DEF,LIV,2.25,4.0,9,Doubtful,Forced off during 17/12 cup clash with Bournemouth.,20/12/2014,-3.0,-2.0
"Rosenior, Liam",DEF,HUL,0.5,2.0,1,,,,5.0,0.0
"Dembele, Mousa",MID,TOT,10.8,2.5,27,,,,5.0,2.0
"Howard, Tim",GK,EVE,7.5,4.0,30,,,,0.0,0.0
"Alvarez, Ricky",MID,SUN,1.6,2.5,4,,,,2.0,0.0
"Chambers, Calum",DEF,ARS,19.6,2.5,49,,,,3.0,0.0
"Walters, Jon",STR,STO,21.2,2.5,53,,,,8.0,0.0
"Monreal, Nacho",DEF,ARS,7.5,4.0,30,Doubtful,Ruled out of 6/12 trip to Stoke.,20/12/2014,5.0,0.0
"Koscielny, Laurent",DEF,ARS,6.83,6.0,41,Injured,Missed the Emirates meeting with Newcastle on 13/12 with Wenger also ruling him out of the trip to Liverpool on 21/12.,26/12/2014,8.0,0.0
"Reid, Winston",DEF,WHM,8.4,2.5,21,,,,2.0,-1.0
"Assaidi, Oussama",MID,STO,3.5,2.0,7,,,,0.0,0.0
"Cole, Joe",MID,AVL,10.0,1.0,10,Injured,Sustained in the 1-0 win at Crystal Palace on 2/12 which saw him replaced on 9 minutes.,20/12/2014,2.0,0.0
"Agbonlahor, Gabriel",STR,AVL,13.6,2.5,34,,,,2.0,0.0
"Markovic, Lazar",MID,LIV,4.0,3.0,12,,,,7.0,8.0
"Mannone, Vito",GK,SUN,3.6,2.5,9,,,,0.0,0.0
Rafael,DEF,MUN,1.25,4.0,5,,,,0.0,0.0
"Lennon, Aaron",MID,TOT,4.67,3.0,14,,,,2.0,0.0
"Hill, Clint",DEF,QPR,3.33,1.5,5,,,,0.0,0.0
"Drogba, Didier",STR,CHE,12.5,4.0,50,Doubtful,Sustained in the Capital One Cup tie with Derby County on 16/12 which saw him forced off on 63 minutes.,20/12/2014,19.0,3.0
"Bannan, Barry",MID,CRY,1.0,1.0,1,,,,0.0,0.0
"Arteta, Mikel",MID,ARS,6.29,3.5,22,Injured,"Withdrawn during 26/11 game against Borussia Dortmund with problem. Post-match, Arsene Wenger admitted the injury ""looked quite serious"".",20/12/2014,0.0,0.0
"Delph, Fabian",MID,AVL,6.0,2.5,15,,,,0.0,0.0
"Stones, John",DEF,EVE,5.2,2.5,13,,,,0.0,0.0
"Ideye, Brown",STR,WBA,5.6,2.5,14,,,,0.0,0.0
"Evans, Jonny",DEF,MUN,1.75,4.0,7,,,,4.0,4.0
"Hart, Joe",GK,MCY,10.0,6.0,60,,,,25.0,4.0
"Henderson, Jordan",MID,LIV,13.43,3.5,47,,,,16.0,3.0
"Rodriguez, Jay",STR,SOT,0.0,4.0,0,Injured,Sustained in the 4-1 defeat to Man City on 5/4 which saw him stretchered off in the first half. Club confirmed on 7/4 he is expected to be sidelined for around six months.,Unknown,0.0,0.0
"Mutch, Jordon",MID,QPR,1.0,2.0,2,,,,1.0,-1.0
"El Ahmadi, Karim",MID,AVL,0.0,1.0,0,,,,0.0,0.0
"Speroni, Julian",GK,CRY,12.0,1.5,18,,,,8.0,0.0
"Kane, Harry",STR,TOT,82.67,1.5,124,,,,29.0,26.0
"Begovic, Asmir",GK,STO,5.14,3.5,18,,,,1.0,3.0
"Anichebe, Victor",STR,WBA,6.5,2.0,13,Doubtful,Replaced during 6/12 game against Hull due to problem.,13/12/2014,0.0,0.0
"Palacios, Wilson",MID,STO,0.0,1.0,0,,,,0.0,0.0
"McGeady, Aiden",MID,EVE,10.4,2.5,26,,,,0.0,0.0
"Albrighton, Marc",MID,LEI,-1.33,1.5,-2,,,,0.0,0.0
"Coloccini, Fabricio",DEF,NEW,16.8,2.5,42,,,,-3.0,-6.0
"Henry, Karl",MID,QPR,10.0,1.0,10,,,,5.0,0.0
"Agger, Daniel",DEF,LIV,0.0,4.5,0,,,,0.0,0.0
"Upson, Matthew",DEF,LEI,0.0,2.0,0,Injured,"Nigel Pearson revealed on 12/8 the defender is set to undergo surgery and will be out ""for a while"".",Unknown,0.0,0.0
"Vaz Te, Ricardo",STR,WHM,2.0,1.5,3,,,,0.0,0.0
"Trippier, Kieran",DEF,BUR,35.0,1.0,35,,,,12.0,13.0
"Diouf, Mame Biram",STR,STO,22.67,1.5,34,,,,0.0,0.0
"Moreno, Alberto",DEF,LIV,2.75,4.0,11,,,,2.0,-2.0
"Kouyate, Cheikhou",MID,WHM,17.0,1.0,17,,,,6.0,3.0
"Januzaj, Adnan",MID,MUN,1.71,3.5,6,,,,0.0,0.0
"van Persie, Robin",STR,MUN,7.86,7.0,55,,,,26.0,8.0
"Mane, Sadio",MID,SOT,14.0,2.0,28,,,,-3.0,-2.0
"Enrique, Jose",DEF,LIV,3.14,3.5,11,,,,0.0,0.0
"Lukaku, Romelu",STR,EVE,13.78,4.5,62,,,,8.0,0.0
"Odemwingie, Peter",STR,STO,1.2,2.5,3,Injured,"Forced off during 30/8 game against Man City. Ruled out for the ""foreseeable future"" on 1/9.",Unknown,0.0,0.0
"Falcao, Radamel",STR,MUN,1.23,6.5,8,,,,0.0,0.0
"Routledge, Wayne",MID,SWA,17.2,2.5,43,,,,12.0,3.0
"Flamini, Mathieu",MID,ARS,14.0,1.5,21,,,,4.0,0.0
"Huddlestone, Tom",MID,HUL,9.6,2.5,24,Suspended,Serving a four-match ban. Huddlestone earned a one-match ban after collecting his fifth yellow card of the season during the 13/12 game against Chelsea. He then received an additional three-match ban,04/01/2015,2.0,-3.0
"McAuley, Gareth",DEF,WBA,8.4,2.5,21,,,,15.0,7.0
"Ulloa, Leonardo",STR,LEI,19.0,2.0,38,,,,8.0,0.0
"Azpilicueta, Cesar",DEF,CHE,8.73,5.5,48,,,,12.0,3.0
"Coutinho, Philippe",MID,LIV,7.75,4.0,31,,,,5.0,0.0
"Ings, Danny",STR,BUR,18.0,2.5,45,,,,3.0,0.0
"Caulker, Steven",DEF,QPR,11.5,2.0,23,Doubtful,Missed 15/12 trip to Everton with problem.,20/12/2014,4.0,0.0
"Can, Emre",MID,LIV,7.0,2.0,14,,,,0.0,0.0
"Amat, Jordi",DEF,SWA,15.0,1.0,15,,,,0.0,0.0
"Morgan, Wes",DEF,LEI,8.67,1.5,13,,,,-5.0,0.0
"Mignolet, Simon",GK,LIV,6.44,4.5,29,,,,5.0,0.0
"Campbell, Joel",STR,ARS,1.0,3.0,3,,,,3.0,0.0
"Borini, Fabio",STR,LIV,0.0,3.0,0,,,,0.0,0.0
"Sordell, Marvin",STR,BUR,-2.0,1.0,-2,,,,0.0,0.0
"Rosicky, Tomas",MID,ARS,4.0,2.0,8,Injured,Rated a doubt for 6/12 trip to Stoke.,26/12/2014,0.0,0.0
"Johnson, Glen",DEF,LIV,2.67,4.5,12,Injured,Sustained in the encounter with Man United on 14/12 which saw him forced off on 24 minutes.,Unknown,3.0,-2.0
"O'Neil, Gary",MID,QPR,0.0,1.5,0,,,,0.0,0.0
"Lallana, Adam",MID,LIV,6.0,4.0,24,,,,9.0,3.0
"Sanogo, Yaya",STR,ARS,3.2,2.5,8,,,,3.0,0.0
"Aguero, Sergio",STR,MCY,20.67,7.5,155,Injured,Sustained in the encounter with Everton on 6/12 which saw him forced off on 7 minutes. Ruled out for 4-6 weeks by Manuel Pellegrini on 9/12.,10/01/2015,18.0,0.0
"Navas, Jesus",MID,MCY,8.75,4.0,35,,,,6.0,2.0
"Mangala, Eliaquim",DEF,MCY,5.78,4.5,26,,,,17.0,5.0
"Noble, Mark",MID,WHM,10.0,2.0,20,Injured,Rated a doubt for 2/12 trip to West Brom by Sam Allardyce.,20/12/2014,0.0,0.0
"Rangel, Angel",DEF,SWA,5.2,2.5,13,,,,-3.0,-1.0
"Toure, Yaya",MID,MCY,10.4,7.5,78,,,,17.0,5.0
"Benteke, Christian",STR,AVL,3.56,4.5,16,,,,16.0,0.0
"Cameron, Geoff",DEF,STO,3.6,2.5,9,,,,1.0,0.0
"Clark, Ciaran",DEF,AVL,9.5,2.0,19,,,,15.0,3.0
"Gibbs, Kieran",DEF,ARS,9.33,4.5,42,,,,0.0,3.0
"Nastasic, Matija",DEF,MCY,0.0,4.0,0,Injured,,Unknown,0.0,0.0
"Barton, Joey",MID,QPR,15.0,1.0,15,,,,1.0,0.0
"Rojo, Marcos",DEF,MUN,4.5,4.0,18,Injured,Missed the encounter with Liverpool on 14/12 with an injury sustained in training.,26/12/2014,3.0,0.0
"Cahill, Gary",DEF,CHE,12.17,6.0,73,,,,11.0,4.0
"Cambiasso, Esteban",MID,LEI,26.0,1.5,39,,,,8.0,3.0
"Eriksen, Christian",MID,TOT,18.44,4.5,83,,,,17.0,13.0
"Allen, Joe",MID,LIV,2.8,2.5,7,,,,-1.0,-1.0
"Larsson, Sebastian",MID,SUN,17.5,2.0,35,,,,5.0,3.0
"Zarate, Mauro",STR,WHM,6.0,3.0,18,,,,0.0,0.0
"McGregor, Allan",GK,HUL,16.67,1.5,25,,,,15.0,-1.0
"Richardson, Kieran",DEF,AVL,11.33,1.5,17,Suspended,"Serving a three-match ban for the red card received at West Brom on 13/12 for serious foul play. He will miss matches against Man United, Swansea and Sunderland to return to contention on 1/1 against",01/01/2015,5.0,-3.0
"Taylor, Neil",DEF,SWA,12.0,2.0,24,,,,2.0,-2.0
"Huth, Robert",DEF,STO,2.4,2.5,6,,,,-1.0,0.0
"Brown, Wes",DEF,SUN,8.0,2.5,20,,,,5.0,0.0
"Wanyama, Victor",MID,SOT,20.33,3.0,61,Suspended,Set to serve one-match ban for earning a fifth yellow card of the season during 16/12 cup clash with Shefffield United. Will miss 20/12 game against Everton before returning for 26/12 trip to Crystal,26/12/2014,1.0,-1.0
"Matic, Nemanja",MID,CHE,20.5,4.0,82,,,,12.0,5.0
"Nugent, David",STR,LEI,6.0,1.5,9,,,,3.0,0.0
"Debuchy, Mathieu",DEF,ARS,4.22,4.5,19,,,,5.0,3.0
"Boruc, Artur",GK,SOT,0.0,3.0,0,Unavailable,Joined Bournemouth on loan from 19/9 until January.,10/01/2015,0.0,0.0
"Distin, Sylvain",DEF,EVE,4.29,3.5,15,,,,3.0,0.0
"Foster, Ben",GK,WBA,12.8,2.5,32,,,,12.0,5.0
"Flanagan, Jon",DEF,LIV,0.0,3.0,0,Injured,"Sent home from club's summer tour of US with problem. Ruled out ""for a number of months"" on 18/9 after undergoing surgery.",Unknown,0.0,0.0
"Jagielka, Phil",DEF,EVE,16.0,4.5,72,,,,3.0,3.0
"Negredo, Alvaro",STR,MCY,0.0,5.0,0,Unavailable,Joined Valencia on season-long loan deal,25/05/2015,0.0,0.0
"de Laet, Ritchie",DEF,LEI,0.67,1.5,1,,,,1.0,0.0
"Duff, Michael",DEF,BUR,18.0,1.0,18,,,,0.0,0.0
"Chamakh, Marouane",STR,CRY,2.67,1.5,4,Injured,Sustained in the encounter with Stoke on 13/12 which saw him forced off on 75 minutes.,26/12/2014,-1.0,-1.0
"Clyne, Nathaniel",DEF,SOT,27.67,3.0,83,,,,1.0,-1.0
"Courtois, Thibaut",GK,CHE,11.64,5.5,64,Doubtful,Ruled out of 13/12 game against Hull by Jose Mourinho.,22/12/2014,7.0,0.0
"Alcaraz, Antolin",DEF,EVE,8.0,1.0,8,,,,0.0,0.0
"Ospina, David",GK,ARS,0.57,3.5,2,,,,0.0,0.0
"Tadic, Dusan",MID,SOT,28.0,2.5,70,Injured,Ruled out of 20/12 game against Everton with minor problem.,26/12/2014,-3.0,-3.0
"Westwood, Ashley",MID,AVL,25.33,1.5,38,Injured,Stretchered off in the encounter with Leicester City on 7/12.,17/01/2015,5.0,0.0
"Hernandez, Abel",STR,HUL,9.33,3.0,28,,,,0.0,0.0
"Gardos, Florin",DEF,SOT,8.5,2.0,17,Suspended,Set to serve a one-match ban after being sent off for denying a goal scoring opportunity in the 16/12 cup clash with Sheffield United. Will miss the 20/12 games against Everton before returning for 26,26/12/2014,-3.0,-3.0
"Montero, Jefferson",MID,SWA,16.4,2.5,41,,,,8.0,3.0
"Kranjcar, Niko",MID,QPR,12.0,1.5,18,,,,2.0,0.0
"Sanchez, Alexis",STR,ARS,23.83,6.0,143,,,,19.0,8.0
"Costa, Diego",STR,CHE,14.62,6.5,95,,,,3.0,4.0
"Ledley, Joe",MID,CRY,14.0,1.5,21,Doubtful,Faces a fitness test ahead of 20/12 trip to Man City due to ongoing problem.,20/12/2014,5.0,0.0
"Mata, Juan",MID,MUN,12.0,5.5,66,,,,23.0,10.0
"Coates, Sebastian",DEF,SUN,-2.0,2.0,-4,,,,-3.0,0.0
"Perez, Ayoze",STR,NEW,17.5,2.0,35,,,,11.0,8.0
"Arnautovic, Marko",MID,STO,1.2,2.5,3,,,,0.0,0.0
"Onuoha, Nedum",DEF,QPR,-11.0,1.0,-11,,,,-3.0,-2.0
"Boyd, George",STR,BUR,23.0,1.0,23,,,,10.0,-1.0
"Puncheon, Jason",MID,CRY,10.33,3.0,31,,,,5.0,0.0
"Marney, Dean",MID,BUR,20.0,1.0,20,,,,2.0,2.0
"Ireland, Stephen",MID,STO,4.0,1.0,4,Doubtful,Rated a doubt for 22/12 visit of Chelsea.,22/12/2014,-1.0,0.0
"Shackell, Jason",DEF,BUR,15.33,1.5,23,,,,7.0,8.0
"Lambert, Rickie",STR,LIV,7.71,3.5,27,,,,3.0,0.0
"Arfield, Scott",MID,BUR,24.0,1.0,24,,,,1.0,2.0
"Dzeko, Edin",STR,MCY,7.27,5.5,40,Injured,Sustained a recurrence of his previous calf injury in the warm-up to the encounter with Leicester on 13/12.,26/12/2014,-1.0,0.0
"Fletcher, Steven",STR,SUN,18.5,2.0,37,,,,0.0,0.0
"Giaccherini, Emanuele",MID,SUN,2.4,2.5,6,,,,0.0,0.0
"Walker, Kyle",DEF,TOT,0.5,4.0,2,,,,2.0,-1.0
"Salah, Mohamed",MID,CHE,2.67,3.0,8,,,,3.0,0.0
"Podolski, Lukas",STR,ARS,6.25,4.0,25,,,,12.0,0.0
"Gardner, Craig",MID,WBA,16.0,2.0,32,,,,11.0,9.0
Adrian,GK,WHM,11.0,2.0,22,,,,3.0,3.0
"Isla, Mauricio",DEF,QPR,2.5,2.0,5,Injured,Harry Redknapp revealed on 19/12 the player has returned to Chile as his partner is due to give birth.,26/12/2014,6.0,-2.0
"Giroud, Olivier",STR,ARS,6.55,5.5,36,,,,16.0,13.0
"Wickham, Connor",STR,SUN,8.5,2.0,17,,,,4.0,-1.0
"Amalfitano, Morgan",MID,WHM,9.0,2.0,18,,,,0.0,0.0
Sandro,MID,QPR,4.0,2.0,8,Injured,Sustained in the 1-0 defeat to Newcastle on 22/11. Ruled out until after Christmas on 25/11.,01/01/2015,0.0,0.0
"Welbeck, Danny",STR,ARS,18.0,3.5,63,,,,3.0,3.0
"Kaboul, Younes",DEF,TOT,1.0,4.0,4,,,,3.0,0.0
"Sanchez, Carlos",MID,AVL,13.0,2.0,26,,,,7.0,0.0
"Murray, Glenn",STR,CRY,2.0,1.0,2,Unavailable,Joined Reading on loan until January,10/01/2015,0.0,0.0
"Dorrans, Graham",MID,WBA,27.0,1.0,27,,,,1.0,2.0
"Gayle, Dwight",STR,CRY,19.6,2.5,49,,,,0.0,0.0
"de Jong, Siem",MID,NEW,2.8,2.5,7,Injured,Club confirmed on 5/9 he is expected to be out for a number of months.,Unknown,0.0,0.0
"Baines, Leighton",DEF,EVE,9.5,6.0,57,,,,-2.0,-1.0
"Rose, Danny",DEF,TOT,10.0,3.0,30,,,,8.0,8.0
"Cazorla, Santi",MID,ARS,13.8,5.0,69,,,,20.0,13.0
"Townsend, Andros",MID,TOT,14.0,2.5,35,,,,5.0,2.0
"Senderos, Philippe",DEF,AVL,18.0,1.5,27,Injured,Picked up problem during training for Swiss national side on 11/11 and will miss the upcoming clash with Lithuania and Poland.,20/12/2014,0.0,0.0
"Gomis, Bafetimbi",STR,SWA,12.0,2.0,24,,,,0.0,0.0
"Samaras, Georgios",STR,WBA,0.0,1.5,0,Injured,Ruled out of 20/12 game against QPR. Returned to training on 18/12 after being granted a week off for personal reasons.,26/12/2014,0.0,0.0
"Pocognoli, Sebastien",DEF,WBA,31.33,1.5,47,,,,12.0,7.0
"McCarthy, James",MID,EVE,17.33,3.0,52,Doubtful,Forced off during 27/11 Europa League game against Wolfsburg due to problem.,15/12/2014,0.0,0.0
"Carrick, Michael",MID,MUN,7.0,3.0,21,,,,8.0,5.0
"Jones, Billy",DEF,SUN,6.5,2.0,13,Injured,Limped out of practice match ahead of 18/10 game against Southampton.,20/12/2014,0.0,0.0
"Dawson, Michael",DEF,HUL,3.0,3.0,9,Injured,Sustained in the encounter with Chelsea on 13/12 which saw him forced off on ten minutes.,17/01/2015,6.0,-1.0
"Kozak, Libor",STR,AVL,0.0,1.5,0,Injured,Ruled out for rest of the season by club on 2/1. Reported in March that he should return to contention for Villa's pre-season in July.,Unknown,0.0,0.0
"Demichelis, Martin",DEF,MCY,14.25,4.0,57,,,,24.0,5.0
"Luis, Felipe",DEF,CHE,7.0,5.0,35,,,,20.0,18.0
"Kone, Arouna",STR,EVE,1.0,2.0,2,,,,2.0,0.0
